site,config_a,config_b,side,feature,mean_matched,events_matched,valid_feature_events_matched,mean_unmatched,events_unmatched,valid_feature_events_unmatched,mean_difference
hill,adaptive_corridor,threshold_1h,right,wind_prewindow_ms,9.099669745810953,4671,4671,9.02895541930477,2369,2369,0.0707143265061827
hill,adaptive_corridor,threshold_2h,left,duration_hours,1.9285294117647058,1700,1700,0.8971888818698673,6332,6332,1.0313405298948384
hill,adaptive_corridor,threshold_2h,left,amplitude,-0.02222034978806109,1700,1700,0.0032046113817187074,6332,6332,-0.025424961169779797
hill,adaptive_corridor,threshold_2h,left,absolute_amplitude,0.364387323995416,1700,1700,0.34266677624705083,6332,6332,0.021720547748365182
hill,adaptive_corridor,threshold_2h,left,power_range,0.37384845362761693,1700,1700,0.34456425522557566,6332,6332,0.029284198402041273
hill,adaptive_corridor,threshold_2h,left,power_start,0.4927950189770996,1700,1700,0.5051542250576517,6332,6332,-0.012359206080552132
hill,adaptive_corridor,threshold_2h,left,upward_fraction,0.47294117647058825,1700,1700,0.5060012634238787,6332,6332,-0.03306008695329049
hill,adaptive_corridor,threshold_2h,left,wind_prewindow_ms,8.874238829437424,1700,1700,9.148859968076733,6332,6332,-0.2746211386393096
hill,adaptive_corridor,threshold_2h,right,duration_hours,2.617058823529412,1700,1700,3.1443814154511074,3702,3702,-0.5273225919216955
hill,adaptive_corridor,threshold_2h,right,amplitude,-0.02518304537428513,1700,1700,0.0018468085386718917,3702,3702,-0.02702985391295702
hill,adaptive_corridor,threshold_2h,right,absolute_amplitude,0.35792020577471273,1700,1700,0.3919612912640774,3702,3702,-0.034041085489364686
hill,adaptive_corridor,threshold_2h,right,power_range,0.4262957982545365,1700,1700,0.4953957961584645,3702,3702,-0.06909999790392801
hill,adaptive_corridor,threshold_2h,right,power_start,0.49202232189315154,1700,1700,0.4928606170256645,3702,3702,-0.0008382951325129895
hill,adaptive_corridor,threshold_2h,right,upward_fraction,0.4711764705882353,1700,1700,0.5164775796866559,3702,3702,-0.045301109098420556
hill,adaptive_corridor,threshold_2h,right,wind_prewindow_ms,8.838640816725936,1700,1700,9.130681440140263,3702,3702,-0.29204062341432646
hill,adaptive_corridor,threshold_4h,left,duration_hours,3.3929961089494163,257,257,1.040192926045016,7775,7775,2.3528031829044003
hill,adaptive_corridor,threshold_4h,left,amplitude,-0.029805732143918167,257,257,-0.0012633983549419977,7775,7775,-0.02854233378897617
hill,adaptive_corridor,threshold_4h,left,absolute_amplitude,0.3417396990950254,257,257,0.34744660775834235,7775,7775,-0.0057069086633169674
hill,adaptive_corridor,threshold_4h,left,power_range,0.37094513411682034,257,257,0.35009522003694804,7775,7775,0.0208499140798723
hill,adaptive_corridor,threshold_4h,left,power_start,0.4528919464321176,257,257,0.5041794025843171,7775,7775,-0.05128745615219954
hill,adaptive_corridor,threshold_4h,left,upward_fraction,0.4708171206225681,257,257,0.499935691318328,7775,7775,-0.029118570695759904
hill,adaptive_corridor,threshold_4h,left,wind_prewindow_ms,8.541361882606214,257,257,9.108894832678546,7775,7775,-0.5675329500723318
hill,adaptive_corridor,threshold_4h,right,duration_hours,5.101167315175097,257,257,6.736520013231889,3023,3023,-1.635352698056792
hill,adaptive_corridor,threshold_4h,right,amplitude,-0.007107482065923502,257,257,0.004590286480692195,3023,3023,-0.011697768546615698
hill,adaptive_corridor,threshold_4h,right,absolute_amplitude,0.34035207968963377,257,257,0.38882123893382015,3023,3023,-0.04846915924418638
hill,adaptive_corridor,threshold_4h,right,power_range,0.4701548072090543,257,257,0.5825203059399967,3023,3023,-0.11236549873094243
hill,adaptive_corridor,threshold_4h,right,power_start,0.44142433533281034,257,257,0.47944783052467055,3023,3023,-0.03802349519186021
hill,adaptive_corridor,threshold_4h,right,upward_fraction,0.49416342412451364,257,257,0.5061197485941118,3023,3023,-0.011956324469598156
hill,adaptive_corridor,threshold_4h,right,wind_prewindow_ms,8.542903889941798,257,257,9.025758978280518,3023,3023,-0.48285508833872015
hill,endpoint_corridor_0.025,endpoint_corridor_0.050,left,duration_hours,0.6289151767710713,7439,7439,0.7425249169435216,301,301,-0.11360974017245029
hill,endpoint_corridor_0.025,endpoint_corridor_0.050,left,amplitude,0.000625517173440999,7439,7439,-0.010608394588501869,301,301,0.011233911761942867
hill,endpoint_corridor_0.025,endpoint_corridor_0.050,left,absolute_amplitude,0.30657170102740955,7439,7439,0.26095295691606113,301,301,0.04561874411134842
hill,endpoint_corridor_0.025,endpoint_corridor_0.050,left,power_range,0.30657170102740955,7439,7439,0.26095295691606113,301,301,0.04561874411134842
hill,endpoint_corridor_0.025,endpoint_corridor_0.050,left,power_start,0.506841931063876,7439,7439,0.49765641318029236,301,301,0.009185517883583627
hill,endpoint_corridor_0.025,endpoint_corridor_0.050,left,upward_fraction,0.4977819599408523,7439,7439,0.4850498338870432,301,301,0.012732126053809079
hill,endpoint_corridor_0.025,endpoint_corridor_0.050,left,wind_prewindow_ms,9.155339802845077,7439,7439,9.116635565675903,301,301,0.03870423716917415
hill,endpoint_corridor_0.025,endpoint_corridor_0.050,right,duration_hours,0.6795940314558409,7439,7439,1.325479930191972,1146,1146,-0.6458858987361311
hill,endpoint_corridor_0.025,endpoint_corridor_0.050,right,amplitude,-0.00010571324324055532,7439,7439,0.0005327681040677633,1146,1146,-0.0006384813473083186
hill,endpoint_corridor_0.025,endpoint_corridor_0.050,right,absolute_amplitude,0.3220462125786632,7439,7439,0.27096169709149226,1146,1146,0.05108451548717097
hill,endpoint_corridor_0.025,endpoint_corridor_0.050,right,power_range,0.3220462125786632,7439,7439,0.2709781162405085,1146,1146,0.051068096338154734
hill,endpoint_corridor_0.025,endpoint_corridor_0.050,right,power_start,0.5071942959069518,7439,7439,0.4481196162558158,1146,1146,0.05907467965113594
hill,endpoint_corridor_0.025,endpoint_corridor_0.050,right,upward_fraction,0.4977819599408523,7439,7439,0.5008726003490401,1146,1146,-0.0030906404081878502
hill,endpoint_corridor_0.025,endpoint_corridor_0.050,right,wind_prewindow_ms,9.155930918137564,7439,7439,8.629179423704198,1146,1146,0.5267514944333662
hill,endpoint_corridor_0.025,endpoint_corridor_0.100,left,duration_hours,0.6208849290244639,6622,6622,0.7070661896243292,1118,1118,-0.0861812605998653
hill,endpoint_corridor_0.025,endpoint_corridor_0.100,left,amplitude,0.0012771214893796817,6622,6622,-0.006258500018411199,1118,1118,0.007535621507790881
hill,endpoint_corridor_0.025,endpoint_corridor_0.100,left,absolute_amplitude,0.3128135857781812,6622,6622,0.2573185679351676,1118,1118,0.05549501784301358
hill,endpoint_corridor_0.025,endpoint_corridor_0.100,left,power_range,0.3128135857781812,6622,6622,0.2573185679351676,1118,1118,0.05549501784301358
hill,endpoint_corridor_0.025,endpoint_corridor_0.100,left,power_start,0.508469875655565,6622,6622,0.49472646597521425,1118,1118,0.01374340968035076
hill,endpoint_corridor_0.025,endpoint_corridor_0.100,left,upward_fraction,0.49818785865297494,6622,6622,0.4919499105545617,1118,1118,0.006237948098413215
hill,endpoint_corridor_0.025,endpoint_corridor_0.100,left,wind_prewindow_ms,9.164526555526296,6622,6622,9.090505588495382,1118,1118,0.0740209670309131
hill,endpoint_corridor_0.025,endpoint_corridor_0.100,right,duration_hours,0.7788432497734823,6622,6622,1.773175965665236,2330,2330,-0.9943327158917536
hill,endpoint_corridor_0.025,endpoint_corridor_0.100,right,amplitude,-0.001266454264655437,6622,6622,0.0012582401553849103,2330,2330,-0.002524694420040347
hill,endpoint_corridor_0.025,endpoint_corridor_0.100,right,absolute_amplitude,0.35064665758375885,6622,6622,0.3105371530019852,2330,2330,0.04010950458177365
hill,endpoint_corridor_0.025,endpoint_corridor_0.100,right,power_range,0.35078262126764254,6622,6622,0.3125140997637614,2330,2330,0.03826852150388116
hill,endpoint_corridor_0.025,endpoint_corridor_0.100,right,power_start,0.5090008136075714,6622,6622,0.4647764170038105,2330,2330,0.04422439660376093
hill,endpoint_corridor_0.025,endpoint_corridor_0.100,right,upward_fraction,0.49818785865297494,6622,6622,0.5051502145922747,2330,2330,-0.00696235593929978
hill,endpoint_corridor_0.025,endpoint_corridor_0.100,right,wind_prewindow_ms,9.168554222864001,6622,6622,8.733909251036732,2330,2330,0.4346449718272698
hill,endpoint_corridor_0.025,financial_tail_1h,left,duration_hours,0.6666666666666666,1335,1335,0.6263856362217018,6405,6405,0.04028103044496478
hill,endpoint_corridor_0.025,financial_tail_1h,left,amplitude,-0.01500415560958867,1335,1335,0.0033552916816376906,6405,6405,-0.01835944729122636
hill,endpoint_corridor_0.025,financial_tail_1h,left,absolute_amplitude,0.3320870734588115,1335,1335,0.2991096769566152,6405,6405,0.03297739650219628
hill,endpoint_corridor_0.025,financial_tail_1h,left,power_range,0.3320870734588115,1335,1335,0.2991096769566152,6405,6405,0.03297739650219628
hill,endpoint_corridor_0.025,financial_tail_1h,left,power_start,0.5429014709307577,1335,1335,0.49889433908803743,6405,6405,0.04400713184272026
hill,endpoint_corridor_0.025,financial_tail_1h,left,upward_fraction,0.4801498127340824,1335,1335,0.5008587041373926,6405,6405,-0.020708891403310226
hill,endpoint_corridor_0.025,financial_tail_1h,left,wind_prewindow_ms,9.500040182966119,1335,1335,9.08167470013633,6405,6405,0.41836548282978825
hill,endpoint_corridor_0.025,financial_tail_1h,right,duration_hours,1.0659176029962547,1335,1335,1.4394299287410925,842,842,-0.37351232574483784
hill,endpoint_corridor_0.025,financial_tail_1h,right,amplitude,-0.019872674872366228,1335,1335,-0.0557655961295447,842,842,0.035892921257178474
hill,endpoint_corridor_0.025,financial_tail_1h,right,absolute_amplitude,0.4053699863550361,1335,1335,0.41885569757420305,842,842,-0.013485711219166918
hill,endpoint_corridor_0.025,financial_tail_1h,right,power_range,0.41110747389746033,1335,1335,0.4425917635171145,842,842,-0.03148428961965416
hill,endpoint_corridor_0.025,financial_tail_1h,right,power_start,0.5418709140347262,1335,1335,0.5464618153613776,842,842,-0.004590901326651409
hill,endpoint_corridor_0.025,financial_tail_1h,right,upward_fraction,0.4794007490636704,1335,1335,0.4524940617577197,842,842,0.026906687305950694
hill,endpoint_corridor_0.025,financial_tail_1h,right,wind_prewindow_ms,9.517287885740902,1335,1335,9.608757931281911,842,842,-0.09147004554100846
hill,endpoint_corridor_0.025,financial_tail_2h,left,duration_hours,1.1716867469879517,166,166,0.6215341959334566,7574,7574,0.5501525510544951
hill,endpoint_corridor_0.025,financial_tail_2h,left,amplitude,-0.03317777975027695,166,166,0.0009199375390328102,7574,7574,-0.034097717289309756
hill,endpoint_corridor_0.025,financial_tail_2h,left,absolute_amplitude,0.3419224923147629,166,166,0.30398397019413564,7574,7574,0.03793852212062726
hill,endpoint_corridor_0.025,financial_tail_2h,left,power_range,0.3419224923147629,166,166,0.30398397019413564,7574,7574,0.03793852212062726
hill,endpoint_corridor_0.025,financial_tail_2h,left,power_start,0.5277615299560188,166,166,0.5060183907550492,7574,7574,0.021743139200969597
hill,endpoint_corridor_0.025,financial_tail_2h,left,upward_fraction,0.4578313253012048,166,166,0.49815157116451014,7574,7574,-0.04032024586330535
hill,endpoint_corridor_0.025,financial_tail_2h,left,wind_prewindow_ms,9.45140243629854,166,166,9.147312819409484,7574,7574,0.30408961688905656
hill,endpoint_corridor_0.025,financial_tail_2h,right,duration_hours,2.1174698795180724,166,166,2.6952344350499615,1301,1301,-0.5777645555318891
hill,endpoint_corridor_0.025,financial_tail_2h,right,amplitude,-0.05234386795537517,166,166,-0.04708447134997147,1301,1301,-0.005259396605403699
hill,endpoint_corridor_0.025,financial_tail_2h,right,absolute_amplitude,0.4432982231064868,166,166,0.48450845760440164,1301,1301,-0.04121023449791483
hill,endpoint_corridor_0.025,financial_tail_2h,right,power_range,0.466627344742524,166,166,0.5464244174925935,1301,1301,-0.07979707275006953
hill,endpoint_corridor_0.025,financial_tail_2h,right,power_start,0.5398456171113866,166,166,0.5444890807079956,1301,1301,-0.004643463596609054
hill,endpoint_corridor_0.025,financial_tail_2h,right,upward_fraction,0.463855421686747,166,166,0.4727132974634896,1301,1301,-0.00885787577674263
hill,endpoint_corridor_0.025,financial_tail_2h,right,wind_prewindow_ms,9.48610668883745,166,166,9.741418674042247,1301,1301,-0.2553119852047967
hill,endpoint_corridor_0.025,financial_tail_4h,left,duration_hours,,0,0,0.6333333333333333,7740,7740,
hill,endpoint_corridor_0.025,financial_tail_4h,left,amplitude,,0,0,0.0001886428271432208,7740,7740,
hill,endpoint_corridor_0.025,financial_tail_4h,left,absolute_amplitude,,0,0,0.3047976387564126,7740,7740,
hill,endpoint_corridor_0.025,financial_tail_4h,left,power_range,,0,0,0.3047976387564126,7740,7740,
hill,endpoint_corridor_0.025,financial_tail_4h,left,power_start,,0,0,0.5064847164795143,7740,7740,
hill,endpoint_corridor_0.025,financial_tail_4h,left,upward_fraction,,0,0,0.4972868217054264,7740,7740,
hill,endpoint_corridor_0.025,financial_tail_4h,left,wind_prewindow_ms,,0,0,9.153834638066273,7740,7740,
hill,endpoint_corridor_0.025,financial_tail_4h,right,duration_hours,,0,0,5.496333638863428,1091,1091,
hill,endpoint_corridor_0.025,financial_tail_4h,right,amplitude,,0,0,-0.03964089368937425,1091,1091,
hill,endpoint_corridor_0.025,financial_tail_4h,right,absolute_amplitude,,0,0,0.5280511899442214,1091,1091,
hill,endpoint_corridor_0.025,financial_tail_4h,right,power_range,,0,0,0.6277735386342735,1091,1091,
hill,endpoint_corridor_0.025,financial_tail_4h,right,power_start,,0,0,0.544810122305336,1091,1091,
hill,endpoint_corridor_0.025,financial_tail_4h,right,upward_fraction,,0,0,0.46379468377635197,1091,1091,
hill,endpoint_corridor_0.025,financial_tail_4h,right,wind_prewindow_ms,,0,0,9.859496314664737,1091,1091,
hill,endpoint_corridor_0.025,mean_shift_1h,left,duration_hours,1.0714285714285714,770,770,0.58493543758967,6970,6970,0.48649313383890136
hill,endpoint_corridor_0.025,mean_shift_1h,left,amplitude,0.01961478586742574,770,770,-0.0019574303638205583,6970,6970,0.021572216231246298
hill,endpoint_corridor_0.025,mean_shift_1h,left,absolute_amplitude,0.3608841872200911,770,770,0.2986015638185313,6970,6970,0.06228262340155977
hill,endpoint_corridor_0.025,mean_shift_1h,left,power_range,0.3608841872200911,770,770,0.2986015638185313,6970,6970,0.06228262340155977
hill,endpoint_corridor_0.025,mean_shift_1h,left,power_start,0.4862264091704225,770,770,0.5087227217346076,6970,6970,-0.02249631256418516
hill,endpoint_corridor_0.025,mean_shift_1h,left,upward_fraction,0.5194805194805194,770,770,0.4948350071736011,6970,6970,0.024645512306918305
hill,endpoint_corridor_0.025,mean_shift_1h,left,wind_prewindow_ms,8.969216204283041,770,770,9.174230074796991,6970,6970,-0.20501387051394993
hill,endpoint_corridor_0.025,mean_shift_1h,right,duration_hours,1.7889610389610389,770,770,1.9615282215122471,3756,3756,-0.1725671825512083
hill,endpoint_corridor_0.025,mean_shift_1h,right,amplitude,0.009748537379874588,770,770,-0.0007013122702840456,3756,3756,0.010449849650158634
hill,endpoint_corridor_0.025,mean_shift_1h,right,absolute_amplitude,0.37148704421253226,770,770,0.3807627249445861,3756,3756,-0.009275680732053815
hill,endpoint_corridor_0.025,mean_shift_1h,right,power_range,0.4319241899644366,770,770,0.48311628921700334,3756,3756,-0.051192099252566736
hill,endpoint_corridor_0.025,mean_shift_1h,right,power_start,0.4930915047397682,770,770,0.5154437340424356,3756,3756,-0.022352229302667392
hill,endpoint_corridor_0.025,mean_shift_1h,right,upward_fraction,0.5194805194805194,770,770,0.5,3756,3756,0.01948051948051943
hill,endpoint_corridor_0.025,mean_shift_1h,right,wind_prewindow_ms,8.945664504621968,770,770,9.22536804329473,3756,3756,-0.2797035386727611
hill,endpoint_corridor_0.025,mean_shift_2h,left,duration_hours,2.2142857142857144,7,7,0.6319022371653951,7733,7733,1.5823834771203193
hill,endpoint_corridor_0.025,mean_shift_2h,left,amplitude,-0.24526687432520136,7,7,0.00041083196720094847,7733,7733,-0.24567770629240232
hill,endpoint_corridor_0.025,mean_shift_2h,left,absolute_amplitude,0.3241924458063413,7,7,0.3047800823553588,7733,7733,0.019412363450982517
hill,endpoint_corridor_0.025,mean_shift_2h,left,power_range,0.3241924458063413,7,7,0.3047800823553588,7733,7733,0.019412363450982517
hill,endpoint_corridor_0.025,mean_shift_2h,left,power_start,0.5674346721641272,7,7,0.5064295438828775,7733,7733,0.06100512828124971
hill,endpoint_corridor_0.025,mean_shift_2h,left,upward_fraction,0.14285714285714285,7,7,0.49760765550239233,7733,7733,-0.3547505126452495
hill,endpoint_corridor_0.025,mean_shift_2h,left,wind_prewindow_ms,8.766251280194238,7,7,9.15418548295249,7733,7733,-0.3879342027582524
hill,endpoint_corridor_0.025,mean_shift_2h,right,duration_hours,3.9285714285714284,7,7,4.96042216358839,2653,2653,-1.031850735016962
hill,endpoint_corridor_0.025,mean_shift_2h,right,amplitude,-0.17411715797756022,7,7,-0.0067448151878781795,2653,2653,-0.16737234278968205
hill,endpoint_corridor_0.025,mean_shift_2h,right,absolute_amplitude,0.24956071991851356,7,7,0.33160122948443893,2653,2653,-0.08204050956592537
hill,endpoint_corridor_0.025,mean_shift_2h,right,power_range,0.42360855631699973,7,7,0.6135492164454993,2653,2653,-0.18994066012849958
hill,endpoint_corridor_0.025,mean_shift_2h,right,power_start,0.4918513393994443,7,7,0.5069324612446483,2653,2653,-0.015081121845203993
hill,endpoint_corridor_0.025,mean_shift_2h,right,upward_fraction,0.14285714285714285,7,7,0.5043347154165096,2653,2653,-0.3614775725593668
hill,endpoint_corridor_0.025,mean_shift_2h,right,wind_prewindow_ms,8.672634448323931,7,7,9.231780322229522,2653,2653,-0.5591458739055906
