site,config_a,config_b,side,population,feature,events,valid_feature_events,catalogue_events,matched_fraction,mean,q25,median,q75
lahaute,adaptive_corridor,mean_shift_1h,left,matched,absolute_amplitude,263,263,1109,0.23715058611361586,0.35436571810627837,0.2864821195121951,0.3400455317073169,0.41229023821138194
lahaute,adaptive_corridor,mean_shift_1h,left,matched,power_range,263,263,1109,0.23715058611361586,0.3548011628000865,0.2865910577235772,0.3400455317073169,0.41229023821138194
lahaute,adaptive_corridor,mean_shift_1h,left,matched,power_start,263,263,1109,0.23715058611361586,0.4529764322136697,0.27160407073170734,0.4435252016260163,0.6110601626016261
lahaute,adaptive_corridor,mean_shift_1h,left,matched,upward_fraction,263,263,1109,0.23715058611361586,0.49809885931558934,0.0,0.0,1.0
lahaute,adaptive_corridor,mean_shift_1h,left,matched,wind_prewindow_ms,263,263,1109,0.23715058611361586,7.8749651453422045,6.902500004166665,7.619166616666664,8.811250095833332
lahaute,adaptive_corridor,mean_shift_1h,left,unmatched,duration_hours,846,846,1109,0.23715058611361586,1.339243498817967,0.5,1.0,2.0
lahaute,adaptive_corridor,mean_shift_1h,left,unmatched,amplitude,846,846,1109,0.23715058611361586,-0.006167933234580717,-0.24872439715447156,-0.2021146357723577,0.24660447154471543
lahaute,adaptive_corridor,mean_shift_1h,left,unmatched,absolute_amplitude,846,846,1109,0.23715058611361586,0.2645560364139614,0.2221955268292683,0.2481292708130081,0.28936301260162595
lahaute,adaptive_corridor,mean_shift_1h,left,unmatched,power_range,846,846,1109,0.23715058611361586,0.2658304892419996,0.22289512195121938,0.24919675691056903,0.29031545162601613
lahaute,adaptive_corridor,mean_shift_1h,left,unmatched,power_start,846,846,1109,0.23715058611361586,0.4527255013288743,0.2950971552845528,0.4392715430894309,0.6081
lahaute,adaptive_corridor,mean_shift_1h,left,unmatched,upward_fraction,846,846,1109,0.23715058611361586,0.4858156028368794,0.0,0.0,1.0
lahaute,adaptive_corridor,mean_shift_1h,left,unmatched,wind_prewindow_ms,846,846,1109,0.23715058611361586,8.064671985835302,6.711666704166665,7.795416712499998,9.254999993749998
lahaute,adaptive_corridor,mean_shift_1h,right,matched,duration_hours,263,263,514,0.5116731517509727,1.726235741444867,1.5,1.5,2.0
lahaute,adaptive_corridor,mean_shift_1h,right,matched,amplitude,263,263,514,0.5116731517509727,0.008740283474605086,-0.3155089495934959,-0.0544617837398373,0.3254813113821138
lahaute,adaptive_corridor,mean_shift_1h,right,matched,absolute_amplitude,263,263,514,0.5116731517509727,0.3350659679334755,0.2746073203252033,0.3166227627642276,0.38318211382113815
lahaute,adaptive_corridor,mean_shift_1h,right,matched,power_range,263,263,514,0.5116731517509727,0.37287474794454234,0.30245853414634144,0.3558455349593497,0.42488781219512195
lahaute,adaptive_corridor,mean_shift_1h,right,matched,power_start,263,263,514,0.5116731517509727,0.440901232897462,0.26499024390243897,0.4267235821138211,0.6153772357723577
lahaute,adaptive_corridor,mean_shift_1h,right,matched,upward_fraction,263,263,514,0.5116731517509727,0.49809885931558934,0.0,0.0,1.0
lahaute,adaptive_corridor,mean_shift_1h,right,matched,wind_prewindow_ms,263,263,514,0.5116731517509727,7.862344738783269,6.947916666666664,7.666666616666664,8.831250045833333
lahaute,adaptive_corridor,mean_shift_1h,right,unmatched,duration_hours,251,251,514,0.5116731517509727,1.745019920318725,1.5,1.5,2.0
lahaute,adaptive_corridor,mean_shift_1h,right,unmatched,amplitude,251,251,514,0.5116731517509727,0.05834960047607942,-0.2647398390243902,0.200957694308943,0.2977577284552846
lahaute,adaptive_corridor,mean_shift_1h,right,unmatched,absolute_amplitude,251,251,514,0.5116731517509727,0.30394167056450616,0.2317040617886179,0.284684549593496,0.34752112845528454
lahaute,adaptive_corridor,mean_shift_1h,right,unmatched,power_range,251,251,514,0.5116731517509727,0.36207056026100476,0.28071625040650405,0.3361252016260162,0.4060024308943089
lahaute,adaptive_corridor,mean_shift_1h,right,unmatched,power_start,251,251,514,0.5116731517509727,0.3982955198193244,0.20549512439024387,0.3703544699186992,0.5718821219512196
lahaute,adaptive_corridor,mean_shift_1h,right,unmatched,upward_fraction,251,251,514,0.5116731517509727,0.5976095617529881,0.0,1.0,1.0
lahaute,adaptive_corridor,mean_shift_1h,right,unmatched,wind_prewindow_ms,251,251,514,0.5116731517509727,7.7326593647078345,6.406249995833331,7.550000024999999,8.810833312499998
lahaute,adaptive_corridor,mean_shift_2h,left,matched,duration_hours,52,52,1109,0.046889089269612265,2.6923076923076925,2.0,2.5,3.0
lahaute,adaptive_corridor,mean_shift_2h,left,matched,amplitude,52,52,1109,0.046889089269612265,0.028096901938711692,-0.33680609390243904,0.25052602520325196,0.36629186910569106
lahaute,adaptive_corridor,mean_shift_2h,left,matched,absolute_amplitude,52,52,1109,0.046889089269612265,0.3698968422764227,0.30719268048780485,0.34833659349593493,0.41191300772357725
lahaute,adaptive_corridor,mean_shift_2h,left,matched,power_range,52,52,1109,0.046889089269612265,0.3734391815822388,0.31460407195121953,0.34833659349593493,0.4162471386178862
lahaute,adaptive_corridor,mean_shift_2h,left,matched,power_start,52,52,1109,0.046889089269612265,0.4198088828330206,0.22419918577235773,0.4053934983739837,0.5874621951219512
lahaute,adaptive_corridor,mean_shift_2h,left,matched,upward_fraction,52,52,1109,0.046889089269612265,0.5384615384615384,0.0,1.0,1.0
lahaute,adaptive_corridor,mean_shift_2h,left,matched,wind_prewindow_ms,52,52,1109,0.046889089269612265,7.811891028846152,6.525208277083332,7.963749979166666,8.661458337499997
lahaute,adaptive_corridor,mean_shift_2h,left,unmatched,duration_hours,1057,1057,1109,0.046889089269612265,1.2658467360454115,0.5,1.0,1.5
lahaute,adaptive_corridor,mean_shift_2h,left,unmatched,amplitude,1057,1057,1109,0.046889089269612265,-0.0067011034243564,-0.2601073203252033,-0.2024195235772358,0.259130087804878
lahaute,adaptive_corridor,mean_shift_2h,left,unmatched,absolute_amplitude,1057,1057,1109,0.046889089269612265,0.2817199194605379,0.2278065203252033,0.2599350081300813,0.3118227479674796
lahaute,adaptive_corridor,mean_shift_2h,left,unmatched,power_range,1057,1057,1109,0.046889089269612265,0.2826740418854096,0.2288292487804878,0.2605252030894309,0.3119691105691056
lahaute,adaptive_corridor,mean_shift_2h,left,unmatched,power_start,1057,1057,1109,0.046889089269612265,0.45440729790833084,0.2933999999999999,0.441421131707317,0.60890081300813
lahaute,adaptive_corridor,mean_shift_2h,left,unmatched,upward_fraction,1057,1057,1109,0.046889089269612265,0.48628192999053926,0.0,0.0,1.0
lahaute,adaptive_corridor,mean_shift_2h,left,unmatched,wind_prewindow_ms,1057,1057,1109,0.046889089269612265,8.02990539237622,6.7683333916666655,7.729166591666665,9.162500083333333
lahaute,adaptive_corridor,mean_shift_2h,right,matched,duration_hours,52,52,437,0.11899313501144165,4.153846153846154,3.5,4.0,4.5
lahaute,adaptive_corridor,mean_shift_2h,right,matched,amplitude,52,52,437,0.11899313501144165,0.004371857989368346,-0.28103008048780487,0.1191577170731707,0.30031950650406497
lahaute,adaptive_corridor,mean_shift_2h,right,matched,absolute_amplitude,52,52,437,0.11899313501144165,0.30540412650719195,0.2311182926829268,0.2884487715447154,0.343241868699187
lahaute,adaptive_corridor,mean_shift_2h,right,matched,power_range,52,52,437,0.11899313501144165,0.42307948795809885,0.3275784617886179,0.41331870000000004,0.4710565195121951
lahaute,adaptive_corridor,mean_shift_2h,right,matched,power_start,52,52,437,0.11899313501144165,0.4271884299843652,0.2375512215447154,0.44626585528455276,0.6053682967479674
lahaute,adaptive_corridor,mean_shift_2h,right,matched,upward_fraction,52,52,437,0.11899313501144165,0.5384615384615384,0.0,1.0,1.0
lahaute,adaptive_corridor,mean_shift_2h,right,matched,wind_prewindow_ms,52,52,437,0.11899313501144165,7.772403845833332,6.346250037499999,7.782500029166666,8.5091666625
lahaute,adaptive_corridor,mean_shift_2h,right,unmatched,duration_hours,385,385,437,0.11899313501144165,4.37012987012987,3.5,4.0,5.0
lahaute,adaptive_corridor,mean_shift_2h,right,unmatched,amplitude,385,385,437,0.11899313501144165,0.029350472138950475,-0.269110569105691,0.0976910552845528,0.2873723541463415
lahaute,adaptive_corridor,mean_shift_2h,right,unmatched,absolute_amplitude,385,385,437,0.11899313501144165,0.2818041263752507,0.1888731804878049,0.2798000032520326,0.3585691073170731
lahaute,adaptive_corridor,mean_shift_2h,right,unmatched,power_range,385,385,437,0.11899313501144165,0.45549068157698236,0.3658422650406503,0.4251154439024391,0.5232585024390245
lahaute,adaptive_corridor,mean_shift_2h,right,unmatched,power_start,385,385,437,0.11899313501144165,0.3923206036591701,0.2011560959349593,0.3777512243902439,0.5739512162601625
lahaute,adaptive_corridor,mean_shift_2h,right,unmatched,upward_fraction,385,385,437,0.11899313501144165,0.561038961038961,0.0,1.0,1.0
lahaute,adaptive_corridor,mean_shift_2h,right,unmatched,wind_prewindow_ms,385,385,437,0.11899313501144165,7.525062772445886,6.400833333333333,7.454999958333332,8.471666574999999
lahaute,adaptive_corridor,mean_shift_4h,left,matched,duration_hours,5,5,1109,0.004508566275924256,5.3,5.0,5.5,6.0
lahaute,adaptive_corridor,mean_shift_4h,left,matched,amplitude,5,5,1109,0.004508566275924256,-0.06550276751219511,-0.3005691058536585,-0.2466780520325203,0.2025154308943088
lahaute,adaptive_corridor,mean_shift_4h,left,matched,absolute_amplitude,5,5,1109,0.004508566275924256,0.34043284295934956,0.2466780520325203,0.3005691058536585,0.4675918682926828
lahaute,adaptive_corridor,mean_shift_4h,left,matched,power_range,5,5,1109,0.004508566275924256,0.34685593531707315,0.2466780520325203,0.3005691058536585,0.4675918682926828
lahaute,adaptive_corridor,mean_shift_4h,left,matched,power_start,5,5,1109,0.004508566275924256,0.4499853648780488,0.3295837398373983,0.5056341430894309,0.5366292682926829
lahaute,adaptive_corridor,mean_shift_4h,left,matched,upward_fraction,5,5,1109,0.004508566275924256,0.4,0.0,0.0,1.0
lahaute,adaptive_corridor,mean_shift_4h,left,matched,wind_prewindow_ms,5,5,1109,0.004508566275924256,7.484333331666664,7.080000049999999,7.434999949999998,7.927500041666665
lahaute,adaptive_corridor,mean_shift_4h,left,unmatched,duration_hours,1104,1104,1109,0.004508566275924256,1.3147644927536233,0.5,1.0,1.5
lahaute,adaptive_corridor,mean_shift_4h,left,unmatched,amplitude,1104,1104,1109,0.004508566275924256,-0.0047957550554082705,-0.2656942967479675,-0.20187969186991864,0.26222154512195117
lahaute,adaptive_corridor,mean_shift_4h,left,unmatched,absolute_amplitude,1104,1104,1109,0.004508566275924256,0.28560727033819366,0.22950691300813,0.26283495853658534,0.3176048934959349
lahaute,adaptive_corridor,mean_shift_4h,left,unmatched,power_range,1104,1104,1109,0.004508566275924256,0.28665853264363145,0.23001989430894307,0.26598699186991864,0.31798089390243894
lahaute,adaptive_corridor,mean_shift_4h,left,unmatched,power_start,1104,1104,1109,0.004508566275924256,0.45279768928626135,0.29100162235772353,0.4401796715447155,0.6089170731707316
lahaute,adaptive_corridor,mean_shift_4h,left,unmatched,upward_fraction,1104,1104,1109,0.004508566275924256,0.4891304347826087,0.0,0.0,1.0
lahaute,adaptive_corridor,mean_shift_4h,left,unmatched,wind_prewindow_ms,1104,1104,1109,0.004508566275924256,8.022107487847222,6.760833327083333,7.749583254166666,9.15854162708333
lahaute,adaptive_corridor,mean_shift_4h,right,matched,duration_hours,5,5,265,0.018867924528301886,10.1,9.0,10.5,11.5
lahaute,adaptive_corridor,mean_shift_4h,right,matched,amplitude,5,5,265,0.018867924528301886,-0.13363610172357715,-0.473261783902439,-0.3596975577235772,0.0950634032520326
lahaute,adaptive_corridor,mean_shift_4h,right,matched,absolute_amplitude,5,5,265,0.018867924528301886,0.4141056971707317,0.3596975577235772,0.473261783902439,0.5363951556097559
lahaute,adaptive_corridor,mean_shift_4h,right,matched,power_range,5,5,265,0.018867924528301886,0.5723213028943089,0.5152845692682926,0.5815707307317073,0.6539203252032522
lahaute,adaptive_corridor,mean_shift_4h,right,matched,power_start,5,5,265,0.018867924528301886,0.4578130126829268,0.4145821121951219,0.5022764178861788,0.5056341430894309
lahaute,adaptive_corridor,mean_shift_4h,right,matched,upward_fraction,5,5,265,0.018867924528301886,0.4,0.0,0.0,1.0
lahaute,adaptive_corridor,mean_shift_4h,right,matched,wind_prewindow_ms,5,5,265,0.018867924528301886,8.100666711666666,7.080000049999999,8.305833424999998,8.690833416666665
lahaute,adaptive_corridor,mean_shift_4h,right,unmatched,duration_hours,260,260,265,0.018867924528301886,10.236538461538462,8.5,10.0,11.0
lahaute,adaptive_corridor,mean_shift_4h,right,unmatched,amplitude,260,260,265,0.018867924528301886,0.023478355101244523,-0.22251870650406502,0.0127796747967479,0.24301991178861782
lahaute,adaptive_corridor,mean_shift_4h,right,unmatched,absolute_amplitude,260,260,265,0.018867924528301886,0.27327934268973725,0.12940650691056904,0.2340341455284553,0.397182112601626
lahaute,adaptive_corridor,mean_shift_4h,right,unmatched,power_range,260,260,265,0.018867924528301886,0.5622674484183363,0.45743007991869916,0.5195138211382114,0.6560882099186991
lahaute,adaptive_corridor,mean_shift_4h,right,unmatched,power_start,260,260,265,0.018867924528301886,0.3538514880400938,0.18435609308943082,0.34137642601626017,0.4895804857723577
lahaute,adaptive_corridor,mean_shift_4h,right,unmatched,upward_fraction,260,260,265,0.018867924528301886,0.5153846153846153,0.0,1.0,1.0
lahaute,adaptive_corridor,mean_shift_4h,right,unmatched,wind_prewindow_ms,260,260,265,0.018867924528301886,7.309086540673076,6.172916652083332,7.203333370833331,8.219583447916666
lahaute,adaptive_corridor,opsda_cui2015_1h_0.025,left,matched,duration_hours,258,258,1109,0.23264201983769162,0.8042635658914729,0.5,0.5,1.0
lahaute,adaptive_corridor,opsda_cui2015_1h_0.025,left,matched,amplitude,258,258,1109,0.23264201983769162,-0.029338072729564506,-0.29039186752032514,-0.21076585121951213,0.2729597646341463
lahaute,adaptive_corridor,opsda_cui2015_1h_0.025,left,matched,absolute_amplitude,258,258,1109,0.23264201983769162,0.3038973844293187,0.23934999756097558,0.28251056260162605,0.3381776414634146
lahaute,adaptive_corridor,opsda_cui2015_1h_0.025,left,matched,power_range,258,258,1109,0.23264201983769162,0.30413927637486604,0.23934999756097558,0.28251056260162605,0.3381776414634146
lahaute,adaptive_corridor,opsda_cui2015_1h_0.025,left,matched,power_start,258,258,1109,0.23264201983769162,0.4805408021888196,0.3192117951219512,0.4745333382113821,0.6301471544715447
lahaute,adaptive_corridor,opsda_cui2015_1h_0.025,left,matched,upward_fraction,258,258,1109,0.23264201983769162,0.4573643410852713,0.0,0.0,1.0
lahaute,adaptive_corridor,opsda_cui2015_1h_0.025,left,matched,wind_prewindow_ms,258,258,1109,0.23264201983769162,8.288301032105942,7.043958299999999,8.097916616666666,9.227291568750001
lahaute,adaptive_corridor,opsda_cui2015_1h_0.025,left,unmatched,duration_hours,851,851,1109,0.23264201983769162,1.4929494712103408,1.0,1.0,2.0
lahaute,adaptive_corridor,opsda_cui2015_1h_0.025,left,unmatched,amplitude,851,851,1109,0.23264201983769162,0.0022881261404182553,-0.2554032577235772,-0.2001447073170731,0.25880976341463413
lahaute,adaptive_corridor,opsda_cui2015_1h_0.025,left,unmatched,absolute_amplitude,851,851,1109,0.23264201983769162,0.28038433077015085,0.22575121869918696,0.2576617723577238,0.3116024417073171
lahaute,adaptive_corridor,opsda_cui2015_1h_0.025,left,unmatched,power_range,851,851,1109,0.23264201983769162,0.2817125339723137,0.22734796747967484,0.259130087804878,0.31183330894308936
lahaute,adaptive_corridor,opsda_cui2015_1h_0.025,left,unmatched,power_start,851,851,1109,0.23264201983769162,0.4443702101430168,0.2793243926829268,0.4341512146341463,0.5997276422764228
lahaute,adaptive_corridor,opsda_cui2015_1h_0.025,left,unmatched,upward_fraction,851,851,1109,0.23264201983769162,0.4982373678025852,0.0,0.0,1.0
lahaute,adaptive_corridor,opsda_cui2015_1h_0.025,left,unmatched,wind_prewindow_ms,851,851,1109,0.23264201983769162,7.938245202066195,6.712500016666665,7.6474999583333325,9.072916649999996
lahaute,adaptive_corridor,opsda_cui2015_1h_0.025,right,matched,duration_hours,258,258,337,0.7655786350148368,1.0,1.0,1.0,1.0
lahaute,adaptive_corridor,opsda_cui2015_1h_0.025,right,matched,amplitude,258,258,337,0.7655786350148368,-0.02747657288271255,-0.28524796829268295,-0.21136503821138206,0.25127236626016247
lahaute,adaptive_corridor,opsda_cui2015_1h_0.025,right,matched,absolute_amplitude,258,258,337,0.7655786350148368,0.2953685377595008,0.2338052788617886,0.2694243829268293,0.3391402426829268
lahaute,adaptive_corridor,opsda_cui2015_1h_0.025,right,matched,power_range,258,258,337,0.7655786350148368,0.30493463745194427,0.24487845121951218,0.2830691065040649,0.34125203292682926
lahaute,adaptive_corridor,opsda_cui2015_1h_0.025,right,matched,power_start,258,258,337,0.7655786350148368,0.47536775627087663,0.32163008170731705,0.47222357804878046,0.6162195056910569
