site,model,training,seed,price_case,shortfall_price,surplus_price,tail_premium,storage_fraction,duration_h,reserve,nameplate_mw,power_mw,energy_mwh,calendar_h,observed_h,operating_cny_per_installed_mw,capital_cny_per_installed_mw,total_cny_per_installed_mw,shortfall_mwh,surplus_mwh,throughput_mwh,tail_mwh,inventory_draw_mwh,initial_soc_mwh,terminal_soc_mwh
yandun,timesnet,mse,41,high,600.0,160.0,5000.0,0.1,4.0,0.0,200.5,20.05,80.2,914.0,762.5,30231.518826876294,8377.186360483476,38608.705187359774,10.143543846599233,15.975518495534915,33.105897564181255,4.149101291952023,0.05385220255506136,0.2,0.14614779744493864
yandun,timesnet,mse,41,high,600.0,160.0,5000.0,0.2,1.0,0.0,200.5,40.1,40.1,914.0,762.5,37144.487167546176,5114.492725347805,42258.979892893985,12.63065818838149,18.706164612961615,27.88813710497247,5.170380497763823,0.08,0.1,0.020000000000000004
yandun,timesnet,mse,41,high,600.0,160.0,5000.0,0.2,2.0,0.0,200.5,40.1,80.2,914.0,762.5,22304.087484318556,8994.452723887522,31298.540208206072,7.868037977181551,13.509898285985997,37.84702364314802,2.89142360167347,0.06129124268605414,0.2,0.13870875731394586
yandun,timesnet,mse,41,high,600.0,160.0,5000.0,0.2,4.0,0.0,200.5,40.1,160.4,914.0,762.5,14067.052396064028,16754.372720966952,30821.42511703098,3.781957405044688,8.90169482850463,46.54130767276624,1.8479373431703006,-0.09870875731394597,0.4,0.498708757313946
yandun,timesnet,mse,42,low,150.0,40.0,0.0,0.0,0.0,0.0,200.5,0.0,0.0,914.0,762.5,5610.889533062234,0.0,5610.889533062234,29.048354697730755,31.34090821006551,0.0,8.353120165153047,0.0,0.0,0.0
yandun,timesnet,mse,42,low,150.0,40.0,0.0,0.05,1.0,0.0,200.5,10.025,10.025,914.0,762.5,4902.030858273518,1278.6231813369513,6180.65403961047,23.987141384676775,25.86044083293426,10.54168069018526,7.33069313896207,0.02,0.025,0.005000000000000001
yandun,timesnet,mse,42,low,150.0,40.0,0.0,0.05,2.0,0.0,200.5,10.025,20.05,914.0,762.5,4548.218765320028,2248.6131809718804,6796.831946291909,21.43856541999517,23.11110100838172,15.839596479419328,6.356254004268979,0.04,0.05,0.010000000000000002
yandun,timesnet,mse,42,low,150.0,40.0,0.0,0.05,4.0,0.0,200.5,10.025,40.1,914.0,762.5,4251.033223726071,4188.593180241738,8439.626403967808,19.329701779240576,20.8215203817319,20.23804074682363,5.873035250743091,0.04255374300039301,0.1,0.057446256999606995
yandun,timesnet,mse,42,low,150.0,40.0,0.0,0.1,1.0,0.0,200.5,20.05,20.05,914.0,762.5,4425.261551535877,2557.2463626739027,6982.50791420978,20.568406676291932,22.16527628696518,17.6555799445392,6.524944993717227,0.04,0.05,0.010000000000000002
yandun,timesnet,mse,42,low,150.0,40.0,0.0,0.1,2.0,0.0,200.5,20.05,40.1,914.0,762.5,3901.1178069825487,4497.226361943761,8398.344168926309,16.769731716508414,18.07798464827275,25.54154654301505,4.962493740787969,0.08,0.1,0.020000000000000004
yandun,timesnet,mse,42,low,150.0,40.0,0.0,0.1,4.0,0.0,200.5,20.05,80.2,914.0,762.5,3400.108202415185,8377.186360483476,11777.29456289866,13.398286588254923,14.332082985150493,32.65889333439072,4.097711063615155,0.0020318713705319564,0.2,0.19796812862946805
yandun,timesnet,mse,42,low,150.0,40.0,0.0,0.2,1.0,0.0,200.5,40.1,40.1,914.0,762.5,3824.731817402838,5114.492725347805,8939.224542750644,16.22915394409814,17.490400113044203,26.669708850653937,5.258934978838866,0.08,0.1,0.020000000000000004
yandun,timesnet,mse,42,low,150.0,40.0,0.0,0.2,2.0,0.0,200.5,40.1,80.2,914.0,762.5,3076.105798061249,8994.452723887522,12070.558521948771,11.105346495903957,11.839756797812507,37.444159614079844,2.9131147481510147,0.0020318713705319564,0.2,0.19796812862946805
yandun,timesnet,mse,42,low,150.0,40.0,0.0,0.2,4.0,0.0,200.5,40.1,160.4,914.0,762.5,2396.7556666984624,16754.372720966952,19151.128387665412,6.655037867268765,6.835653278919884,46.898571761607705,1.6612365945286351,-0.1579681286294681,0.4,0.5579681286294681
yandun,timesnet,mse,42,low,150.0,40.0,1000.0,0.0,0.0,0.0,200.5,0.0,0.0,914.0,762.5,13964.009698215279,0.0,13964.009698215279,29.048354697730755,31.34090821006551,0.0,8.353120165153047,0.0,0.0,0.0
yandun,timesnet,mse,42,low,150.0,40.0,1000.0,0.05,1.0,0.0,200.5,10.025,10.025,914.0,762.5,12232.72399723559,1278.6231813369513,13511.34717857254,23.987141384676775,25.86044083293426,10.54168069018526,7.33069313896207,0.02,0.025,0.005000000000000001
yandun,timesnet,mse,42,low,150.0,40.0,1000.0,0.05,2.0,0.0,200.5,10.025,20.05,914.0,762.5,10904.472769589005,2248.6131809718804,13153.085950560886,21.43856541999517,23.11110100838172,15.839596479419328,6.356254004268979,0.04,0.05,0.010000000000000002
yandun,timesnet,mse,42,low,150.0,40.0,1000.0,0.05,4.0,0.0,200.5,10.025,40.1,914.0,762.5,10124.068474469163,4188.593180241738,14312.6616547109,19.329701779240576,20.8215203817319,20.23804074682363,5.873035250743091,0.04255374300039301,0.1,0.057446256999606995
yandun,timesnet,mse,42,low,150.0,40.0,1000.0,0.1,1.0,0.0,200.5,20.05,20.05,914.0,762.5,10950.206545253102,2557.2463626739027,13507.452907927007,20.568406676291932,22.16527628696518,17.6555799445392,6.524944993717227,0.04,0.05,0.010000000000000002
yandun,timesnet,mse,42,low,150.0,40.0,1000.0,0.1,2.0,0.0,200.5,20.05,40.1,914.0,762.5,8863.611547770517,4497.226361943761,13360.837909714279,16.769731716508414,18.07798464827275,25.54154654301505,4.962493740787969,0.08,0.1,0.020000000000000004
yandun,timesnet,mse,42,low,150.0,40.0,1000.0,0.1,4.0,0.0,200.5,20.05,80.2,914.0,762.5,7497.819266030341,8377.186360483476,15875.005626513816,13.398286588254923,14.332082985150493,32.65889333439072,4.097711063615155,0.0020318713705319564,0.2,0.19796812862946805
yandun,timesnet,mse,42,low,150.0,40.0,1000.0,0.2,1.0,0.0,200.5,40.1,40.1,914.0,762.5,9083.666796241703,5114.492725347805,14198.159521589509,16.22915394409814,17.490400113044203,26.669708850653937,5.258934978838866,0.08,0.1,0.020000000000000004
yandun,timesnet,mse,42,low,150.0,40.0,1000.0,0.2,2.0,0.0,200.5,40.1,80.2,914.0,762.5,5989.220546212263,8994.452723887522,14983.673270099785,11.105346495903957,11.839756797812507,37.444159614079844,2.9131147481510147,0.0020318713705319564,0.2,0.19796812862946805
yandun,timesnet,mse,42,low,150.0,40.0,1000.0,0.2,4.0,0.0,200.5,40.1,160.4,914.0,762.5,4057.992261227097,16754.372720966952,20812.36498219405,6.655037867268765,6.835653278919884,46.898571761607705,1.6612365945286351,-0.1579681286294681,0.4,0.5579681286294681
yandun,timesnet,mse,42,low,150.0,40.0,5000.0,0.0,0.0,0.0,200.5,0.0,0.0,914.0,762.5,47376.49035882746,0.0,47376.49035882746,29.048354697730755,31.34090821006551,0.0,8.353120165153047,0.0,0.0,0.0
yandun,timesnet,mse,42,low,150.0,40.0,5000.0,0.05,1.0,0.0,200.5,10.025,10.025,914.0,762.5,41555.496553083874,1278.6231813369513,42834.11973442083,23.987141384676775,25.86044083293426,10.54168069018526,7.33069313896207,0.02,0.025,0.005000000000000001
yandun,timesnet,mse,42,low,150.0,40.0,5000.0,0.05,2.0,0.25,200.5,10.025,20.05,914.0,762.5,37097.91244601437,2248.6131809718804,39346.52562698625,22.296905733511238,24.023228168623913,14.069129005661077,6.48694384682024,0.02,0.05,0.030000000000000002
yandun,timesnet,mse,42,low,150.0,40.0,5000.0,0.05,4.0,0.0,200.5,10.025,40.1,914.0,762.5,33616.20947744152,4188.593180241738,37804.80265768326,19.329701779240576,20.8215203817319,20.23804074682363,5.873035250743091,0.04255374300039301,0.1,0.057446256999606995
yandun,timesnet,mse,42,low,150.0,40.0,5000.0,0.1,1.0,0.0,200.5,20.05,20.05,914.0,762.5,37049.98652012201,2557.2463626739027,39607.23288279591,20.568406676291932,22.16527628696518,17.6555799445392,6.524944993717227,0.04,0.05,0.010000000000000002
yandun,timesnet,mse,42,low,150.0,40.0,5000.0,0.1,2.0,0.0,200.5,20.05,40.1,914.0,762.5,28713.586510922396,4497.226361943761,33210.81287286616,16.769731716508414,18.07798464827275,25.54154654301505,4.962493740787969,0.08,0.1,0.020000000000000004
yandun,timesnet,mse,42,low,150.0,40.0,5000.0,0.1,4.0,0.0,200.5,20.05,80.2,914.0,762.5,23888.663520490954,8377.186360483476,32265.849880974434,13.398286588254923,14.332082985150493,32.65889333439072,4.097711063615155,0.0020318713705319564,0.2,0.19796812862946805
yandun,timesnet,mse,42,low,150.0,40.0,5000.0,0.2,1.0,0.0,200.5,40.1,40.1,914.0,762.5,30119.406711597167,5114.492725347805,35233.89943694497,16.22915394409814,17.490400113044203,26.669708850653937,5.258934978838866,0.08,0.1,0.020000000000000004
yandun,timesnet,mse,42,low,150.0,40.0,5000.0,0.2,2.0,0.0,200.5,40.1,80.2,914.0,762.5,17641.679538816323,8994.452723887522,26636.132262703843,11.105346495903957,11.839756797812507,37.444159614079844,2.9131147481510147,0.0020318713705319564,0.2,0.19796812862946805
yandun,timesnet,mse,42,low,150.0,40.0,5000.0,0.2,4.0,0.0,200.5,40.1,160.4,914.0,762.5,10702.93863934164,16754.372720966952,27457.311360308588,6.655037867268765,6.835653278919884,46.898571761607705,1.6612365945286351,-0.1579681286294681,0.4,0.5579681286294681
yandun,timesnet,mse,42,base,300.0,80.0,0.0,0.0,0.0,0.0,200.5,0.0,0.0,914.0,762.5,11221.779066124467,0.0,11221.779066124467,29.048354697730755,31.34090821006551,0.0,8.353120165153047,0.0,0.0,0.0
yandun,timesnet,mse,42,base,300.0,80.0,0.0,0.05,1.0,0.0,200.5,10.025,10.025,914.0,762.5,9534.519699292405,1278.6231813369513,10813.142880629355,23.987141384676775,25.86044083293426,10.54168069018526,7.33069313896207,0.02,0.025,0.005000000000000001
yandun,timesnet,mse,42,base,300.0,80.0,0.0,0.05,2.0,0.0,200.5,10.025,20.05,914.0,762.5,8688.447618654574,2248.6131809718804,10937.060799626455,21.43856541999517,23.11110100838172,15.839596479419328,6.356254004268979,0.04,0.05,0.010000000000000002
yandun,timesnet,mse,42,base,300.0,80.0,0.0,0.05,4.0,0.0,200.5,10.025,40.1,914.0,762.5,7983.349305881434,4188.593180241738,12171.942486123171,19.329701779240576,20.8215203817319,20.23804074682363,5.873035250743091,0.04255374300039301,0.1,0.057446256999606995
yandun,timesnet,mse,42,base,300.0,80.0,0.0,0.1,1.0,0.0,200.5,20.05,20.05,914.0,762.5,8397.133604458275,2557.2463626739027,10954.379967132178,20.568406676291932,22.16527628696518,17.6555799445392,6.524944993717227,0.04,0.05,0.010000000000000002
yandun,timesnet,mse,42,base,300.0,80.0,0.0,0.1,2.0,0.0,200.5,20.05,40.1,914.0,762.5,7139.69695038972,4497.226361943761,11636.92331233348,16.769731716508414,18.07798464827275,25.54154654301505,4.962493740787969,0.08,0.1,0.020000000000000004
yandun,timesnet,mse,42,base,300.0,80.0,0.0,0.1,4.0,0.0,200.5,20.05,80.2,914.0,762.5,5983.1345100594435,8377.186360483476,14360.320870542919,13.398286588254923,14.332082985150493,32.65889333439072,4.097711063615155,0.0020318713705319564,0.2,0.19796812862946805
yandun,timesnet,mse,42,base,300.0,80.0,0.0,0.2,1.0,0.0,200.5,40.1,40.1,914.0,762.5,6958.720913539327,5114.492725347805,12073.213638887131,16.22915394409814,17.490400113044203,26.669708850653937,5.258934978838866,0.08,0.1,0.020000000000000004
yandun,timesnet,mse,42,base,300.0,80.0,0.0,0.2,2.0,0.0,200.5,40.1,80.2,914.0,762.5,5215.498044359343,8994.452723887522,14209.950768246867,11.105346495903957,11.839756797812507,37.444159614079844,2.9131147481510147,0.0020318713705319564,0.2,0.19796812862946805
yandun,timesnet,mse,42,base,300.0,80.0,0.0,0.2,4.0,0.0,200.5,40.1,160.4,914.0,762.5,3668.437477945572,16754.372720966952,20422.81019891252,6.655037867268765,6.835653278919884,46.898571761607705,1.6612365945286351,-0.1579681286294681,0.4,0.5579681286294681
yandun,timesnet,mse,42,base,300.0,80.0,1000.0,0.0,0.0,0.0,200.5,0.0,0.0,914.0,762.5,19574.89923127751,0.0,19574.89923127751,29.048354697730755,31.34090821006551,0.0,8.353120165153047,0.0,0.0,0.0
yandun,timesnet,mse,42,base,300.0,80.0,1000.0,0.05,1.0,0.0,200.5,10.025,10.025,914.0,762.5,16865.212838254472,1278.6231813369513,18143.836019591425,23.987141384676775,25.86044083293426,10.54168069018526,7.33069313896207,0.02,0.025,0.005000000000000001
yandun,timesnet,mse,42,base,300.0,80.0,1000.0,0.05,2.0,0.0,200.5,10.025,20.05,914.0,762.5,15044.701622923552,2248.6131809718804,17293.314803895435,21.43856541999517,23.11110100838172,15.839596479419328,6.356254004268979,0.04,0.05,0.010000000000000002
yandun,timesnet,mse,42,base,300.0,80.0,1000.0,0.05,4.0,0.0,200.5,10.025,40.1,914.0,762.5,13856.384556624524,4188.593180241738,18044.977736866258,19.329701779240576,20.8215203817319,20.23804074682363,5.873035250743091,0.04255374300039301,0.1,0.057446256999606995
yandun,timesnet,mse,42,base,300.0,80.0,1000.0,0.1,1.0,0.0,200.5,20.05,20.05,914.0,762.5,14922.0785981755,2557.2463626739027,17479.324960849404,20.568406676291932,22.16527628696518,17.6555799445392,6.524944993717227,0.04,0.05,0.010000000000000002
yandun,timesnet,mse,42,base,300.0,80.0,1000.0,0.1,2.0,0.0,200.5,20.05,40.1,914.0,762.5,12102.19069117769,4497.226361943761,16599.41705312145,16.769731716508414,18.07798464827275,25.54154654301505,4.962493740787969,0.08,0.1,0.020000000000000004
yandun,timesnet,mse,42,base,300.0,80.0,1000.0,0.1,4.0,0.0,200.5,20.05,80.2,914.0,762.5,10080.8455736746,8377.186360483476,18458.031934158076,13.398286588254923,14.332082985150493,32.65889333439072,4.097711063615155,0.0020318713705319564,0.2,0.19796812862946805
yandun,timesnet,mse,42,base,300.0,80.0,1000.0,0.2,1.0,0.0,200.5,40.1,40.1,914.0,762.5,12217.655892378192,5114.492725347805,17332.148617725998,16.22915394409814,17.490400113044203,26.669708850653937,5.258934978838866,0.08,0.1,0.020000000000000004
yandun,timesnet,mse,42,base,300.0,80.0,1000.0,0.2,2.0,0.0,200.5,40.1,80.2,914.0,762.5,8128.612792510358,8994.452723887522,17123.06551639788,11.105346495903957,11.839756797812507,37.444159614079844,2.9131147481510147,0.0020318713705319564,0.2,0.19796812862946805
yandun,timesnet,mse,42,base,300.0,80.0,1000.0,0.2,4.0,0.0,200.5,40.1,160.4,914.0,762.5,5329.674072474208,16754.372720966952,22084.04679344116,6.655037867268765,6.835653278919884,46.898571761607705,1.6612365945286351,-0.1579681286294681,0.4,0.5579681286294681
yandun,timesnet,mse,42,base,300.0,80.0,5000.0,0.0,0.0,0.0,200.5,0.0,0.0,914.0,762.5,52987.3798918897,0.0,52987.3798918897,29.048354697730755,31.34090821006551,0.0,8.353120165153047,0.0,0.0,0.0
yandun,timesnet,mse,42,base,300.0,80.0,5000.0,0.05,1.0,0.0,200.5,10.025,10.025,914.0,762.5,46187.98539410276,1278.6231813369513,47466.608575439706,23.987141384676775,25.86044083293426,10.54168069018526,7.33069313896207,0.02,0.025,0.005000000000000001
yandun,timesnet,mse,42,base,300.0,80.0,5000.0,0.05,2.0,0.25,200.5,10.025,20.05,914.0,762.5,41403.37743278601,2248.6131809718804,43651.990613757895,22.296905733511238,24.023228168623913,14.069129005661077,6.48694384682024,0.02,0.05,0.030000000000000002
yandun,timesnet,mse,42,base,300.0,80.0,5000.0,0.05,4.0,0.0,200.5,10.025,40.1,914.0,762.5,37348.52555959689,4188.593180241738,41537.118739838625,19.329701779240576,20.8215203817319,20.23804074682363,5.873035250743091,0.04255374300039301,0.1,0.057446256999606995
yandun,timesnet,mse,42,base,300.0,80.0,5000.0,0.1,1.0,0.0,200.5,20.05,20.05,914.0,762.5,41021.85857304441,2557.2463626739027,43579.104935718315,20.568406676291932,22.16527628696518,17.6555799445392,6.524944993717227,0.04,0.05,0.010000000000000002
yandun,timesnet,mse,42,base,300.0,80.0,5000.0,0.1,2.0,0.0,200.5,20.05,40.1,914.0,762.5,31952.16565432957,4497.226361943761,36449.392016273334,16.769731716508414,18.07798464827275,25.54154654301505,4.962493740787969,0.08,0.1,0.020000000000000004
yandun,timesnet,mse,42,base,300.0,80.0,5000.0,0.1,4.0,0.0,200.5,20.05,80.2,914.0,762.5,26471.68982813521,8377.186360483476,34848.876188618684,13.398286588254923,14.332082985150493,32.65889333439072,4.097711063615155,0.0020318713705319564,0.2,0.19796812862946805
yandun,timesnet,mse,42,base,300.0,80.0,5000.0,0.2,1.0,0.0,200.5,40.1,40.1,914.0,762.5,33253.39580773366,5114.492725347805,38367.88853308147,16.22915394409814,17.490400113044203,26.669708850653937,5.258934978838866,0.08,0.1,0.020000000000000004
yandun,timesnet,mse,42,base,300.0,80.0,5000.0,0.2,2.0,0.0,200.5,40.1,80.2,914.0,762.5,19781.071785114418,8994.452723887522,28775.52450900194,11.105346495903957,11.839756797812507,37.444159614079844,2.9131147481510147,0.0020318713705319564,0.2,0.19796812862946805
yandun,timesnet,mse,42,base,300.0,80.0,5000.0,0.2,4.0,0.0,200.5,40.1,160.4,914.0,762.5,11974.620450588749,16754.372720966952,28728.993171555703,6.655037867268765,6.835653278919884,46.898571761607705,1.6612365945286351,-0.1579681286294681,0.4,0.5579681286294681
yandun,timesnet,mse,42,high,600.0,160.0,0.0,0.0,0.0,0.0,200.5,0.0,0.0,914.0,762.5,22443.558132248934,0.0,22443.558132248934,29.048354697730755,31.34090821006551,0.0,8.353120165153047,0.0,0.0,0.0
yandun,timesnet,mse,42,high,600.0,160.0,0.0,0.05,1.0,0.0,200.5,10.025,10.025,914.0,762.5,18799.49738133018,1278.6231813369513,20078.120562667133,23.987141384676775,25.86044083293426,10.54168069018526,7.33069313896207,0.02,0.025,0.005000000000000001
yandun,timesnet,mse,42,high,600.0,160.0,0.0,0.05,2.0,0.0,200.5,10.025,20.05,914.0,762.5,16968.905325323663,2248.6131809718804,19217.518506295546,21.43856541999517,23.11110100838172,15.839596479419328,6.356254004268979,0.04,0.05,0.010000000000000002
yandun,timesnet,mse,42,high,600.0,160.0,0.0,0.05,4.0,0.0,200.5,10.025,40.1,914.0,762.5,15447.981470192155,4188.593180241738,19636.574650433893,19.329701779240576,20.8215203817319,20.23804074682363,5.873035250743091,0.04255374300039301,0.1,0.057446256999606995
yandun,timesnet,mse,42,high,600.0,160.0,0.0,0.1,1.0,0.0,200.5,20.05,20.05,914.0,762.5,16340.877710303068,2557.2463626739027,18898.12407297697,20.568406676291932,22.16527628696518,17.6555799445392,6.524944993717227,0.04,0.05,0.010000000000000002
yandun,timesnet,mse,42,high,600.0,160.0,0.0,0.1,2.0,0.0,200.5,20.05,40.1,914.0,762.5,13616.855237204067,4497.226361943761,18114.081599147827,16.769731716508414,18.07798464827275,25.54154654301505,4.962493740787969,0.08,0.1,0.020000000000000004
yandun,timesnet,mse,42,high,600.0,160.0,0.0,0.1,4.0,0.0,200.5,20.05,80.2,914.0,762.5,11149.18712534796,8377.186360483476,19526.37348583144,13.398286588254923,14.332082985150493,32.65889333439072,4.097711063615155,0.0020318713705319564,0.2,0.19796812862946805
yandun,timesnet,mse,42,high,600.0,160.0,0.0,0.2,1.0,0.0,200.5,40.1,40.1,914.0,762.5,13226.699105812306,5114.492725347805,18341.19183116011,16.22915394409814,17.490400113044203,26.669708850653937,5.258934978838866,0.08,0.1,0.020000000000000004
yandun,timesnet,mse,42,high,600.0,160.0,0.0,0.2,2.0,0.0,200.5,40.1,80.2,914.0,762.5,9494.282536955532,8994.452723887522,18488.735260843052,11.105346495903957,11.839756797812507,37.444159614079844,2.9131147481510147,0.0020318713705319564,0.2,0.19796812862946805
yandun,timesnet,mse,42,high,600.0,160.0,0.0,0.2,4.0,0.0,200.5,40.1,160.4,914.0,762.5,6211.801100439792,16754.372720966952,22966.173821406745,6.655037867268765,6.835653278919884,46.898571761607705,1.6612365945286351,-0.1579681286294681,0.4,0.5579681286294681
yandun,timesnet,mse,42,high,600.0,160.0,1000.0,0.0,0.0,0.0,200.5,0.0,0.0,914.0,762.5,30796.67829740198,0.0,30796.67829740198,29.048354697730755,31.34090821006551,0.0,8.353120165153047,0.0,0.0,0.0
yandun,timesnet,mse,42,high,600.0,160.0,1000.0,0.05,1.0,0.0,200.5,10.025,10.025,914.0,762.5,26130.19052029225,1278.6231813369513,27408.813701629202,23.987141384676775,25.86044083293426,10.54168069018526,7.33069313896207,0.02,0.025,0.005000000000000001
yandun,timesnet,mse,42,high,600.0,160.0,1000.0,0.05,2.0,0.0,200.5,10.025,20.05,914.0,762.5,23325.159329592643,2248.6131809718804,25573.772510564522,21.43856541999517,23.11110100838172,15.839596479419328,6.356254004268979,0.04,0.05,0.010000000000000002
yandun,timesnet,mse,42,high,600.0,160.0,1000.0,0.05,4.0,0.0,200.5,10.025,40.1,914.0,762.5,21321.016720935248,4188.593180241738,25509.609901176984,19.329701779240576,20.8215203817319,20.23804074682363,5.873035250743091,0.04255374300039301,0.1,0.057446256999606995
yandun,timesnet,mse,42,high,600.0,160.0,1000.0,0.1,1.0,0.0,200.5,20.05,20.05,914.0,762.5,22865.822704020295,2557.2463626739027,25423.069066694195,20.568406676291932,22.16527628696518,17.6555799445392,6.524944993717227,0.04,0.05,0.010000000000000002
yandun,timesnet,mse,42,high,600.0,160.0,1000.0,0.1,2.0,0.0,200.5,20.05,40.1,914.0,762.5,18579.348977992035,4497.226361943761,23076.575339935793,16.769731716508414,18.07798464827275,25.54154654301505,4.962493740787969,0.08,0.1,0.020000000000000004
yandun,timesnet,mse,42,high,600.0,160.0,1000.0,0.1,4.0,0.0,200.5,20.05,80.2,914.0,762.5,15246.898188963116,8377.186360483476,23624.084549446594,13.398286588254923,14.332082985150493,32.65889333439072,4.097711063615155,0.0020318713705319564,0.2,0.19796812862946805
yandun,timesnet,mse,42,high,600.0,160.0,1000.0,0.2,1.0,0.0,200.5,40.1,40.1,914.0,762.5,18485.634084651174,5114.492725347805,23600.12680999898,16.22915394409814,17.490400113044203,26.669708850653937,5.258934978838866,0.08,0.1,0.020000000000000004
yandun,timesnet,mse,42,high,600.0,160.0,1000.0,0.2,2.0,0.0,200.5,40.1,80.2,914.0,762.5,12407.397285106545,8994.452723887522,21401.850008994068,11.105346495903957,11.839756797812507,37.444159614079844,2.9131147481510147,0.0020318713705319564,0.2,0.19796812862946805
yandun,timesnet,mse,42,high,600.0,160.0,1000.0,0.2,4.0,0.0,200.5,40.1,160.4,914.0,762.5,7873.037694968427,16754.372720966952,24627.410415935377,6.655037867268765,6.835653278919884,46.898571761607705,1.6612365945286351,-0.1579681286294681,0.4,0.5579681286294681
yandun,timesnet,mse,42,high,600.0,160.0,5000.0,0.0,0.0,0.0,200.5,0.0,0.0,914.0,762.5,64209.158958014166,0.0,64209.158958014166,29.048354697730755,31.34090821006551,0.0,8.353120165153047,0.0,0.0,0.0
yandun,timesnet,mse,42,high,600.0,160.0,5000.0,0.05,1.0,0.0,200.5,10.025,10.025,914.0,762.5,55452.963076140535,1278.6231813369513,56731.58625747748,23.987141384676775,25.86044083293426,10.54168069018526,7.33069313896207,0.02,0.025,0.005000000000000001
yandun,timesnet,mse,42,high,600.0,160.0,5000.0,0.05,2.0,0.0,200.5,10.025,20.05,914.0,762.5,48750.17534666856,2248.6131809718804,50998.78852764044,21.43856541999517,23.11110100838172,15.839596479419328,6.356254004268979,0.04,0.05,0.010000000000000002
yandun,timesnet,mse,42,high,600.0,160.0,5000.0,0.05,4.0,0.0,200.5,10.025,40.1,914.0,762.5,44813.157723907614,4188.593180241738,49001.75090414935,19.329701779240576,20.8215203817319,20.23804074682363,5.873035250743091,0.04255374300039301,0.1,0.057446256999606995
yandun,timesnet,mse,42,high,600.0,160.0,5000.0,0.1,1.0,0.0,200.5,20.05,20.05,914.0,762.5,48965.6026788892,2557.2463626739027,51522.8490415631,20.568406676291932,22.16527628696518,17.6555799445392,6.524944993717227,0.04,0.05,0.010000000000000002
yandun,timesnet,mse,42,high,600.0,160.0,5000.0,0.1,2.0,0.0,200.5,20.05,40.1,914.0,762.5,38429.32394114391,4497.226361943761,42926.55030308767,16.769731716508414,18.07798464827275,25.54154654301505,4.962493740787969,0.08,0.1,0.020000000000000004
yandun,timesnet,mse,42,high,600.0,160.0,5000.0,0.1,4.0,0.0,200.5,20.05,80.2,914.0,762.5,31637.742443423733,8377.186360483476,40014.92880390721,13.398286588254923,14.332082985150493,32.65889333439072,4.097711063615155,0.0020318713705319564,0.2,0.19796812862946805
yandun,timesnet,mse,42,high,600.0,160.0,5000.0,0.2,1.0,0.0,200.5,40.1,40.1,914.0,762.5,39521.37400000664,5114.492725347805,44635.86672535444,16.22915394409814,17.490400113044203,26.669708850653937,5.258934978838866,0.08,0.1,0.020000000000000004
yandun,timesnet,mse,42,high,600.0,160.0,5000.0,0.2,2.0,0.0,200.5,40.1,80.2,914.0,762.5,24059.8562777106,8994.452723887522,33054.30900159813,11.105346495903957,11.839756797812507,37.444159614079844,2.9131147481510147,0.0020318713705319564,0.2,0.19796812862946805
yandun,timesnet,mse,42,high,600.0,160.0,5000.0,0.2,4.0,0.0,200.5,40.1,160.4,914.0,762.5,14517.984073082967,16754.372720966952,31272.356794049923,6.655037867268765,6.835653278919884,46.898571761607705,1.6612365945286351,-0.1579681286294681,0.4,0.5579681286294681
yandun,timesnet,mse,43,low,150.0,40.0,0.0,0.0,0.0,0.0,200.5,0.0,0.0,914.0,762.5,5114.125588480765,0.0,5114.125588480765,25.713811006808196,31.426348436488393,0.0,8.039085834385023,0.0,0.0,0.0
yandun,timesnet,mse,43,low,150.0,40.0,0.0,0.05,1.0,0.0,200.5,10.025,10.025,914.0,762.5,4386.331429919745,1278.6231813369513,5664.954611256695,20.518592731673277,25.800223491877833,10.821343219745556,7.125853998797252,0.02,0.025,0.005000000000000001
yandun,timesnet,mse,43,low,150.0,40.0,0.0,0.05,2.0,0.0,200.5,10.025,20.05,914.0,762.5,4051.673131970971,2248.6131809718804,6300.286312942851,18.105566700871222,23.19822055197694,15.83637219044839,6.271636874383212,0.04,0.05,0.010000000000000002
yandun,timesnet,mse,43,low,150.0,40.0,0.0,0.05,4.0,0.0,200.5,10.025,40.1,914.0,762.5,3760.232237778998,4188.593180241738,7948.825418020736,15.953711912875757,20.900950839141117,20.28549669127957,5.711715401106527,0.08,0.1,0.020000000000000004
yandun,timesnet,mse,43,low,150.0,40.0,0.0,0.1,1.0,0.0,200.5,20.05,20.05,914.0,762.5,3924.59337534436,2557.2463626739027,6481.839738018262,17.20623303859058,22.220683962541443,17.713242442164642,6.360435409875408,0.04,0.05,0.010000000000000002
yandun,timesnet,mse,43,low,150.0,40.0,0.0,0.1,2.0,0.0,200.5,20.05,40.1,914.0,762.5,3409.7762596825173,4497.226361943761,7907.002621626279,13.473561914039106,18.205135623014296,25.461461906243184,4.900619324870942,0.08,0.1,0.020000000000000004
yandun,timesnet,mse,43,low,150.0,40.0,0.0,0.1,4.0,0.0,200.5,20.05,80.2,914.0,762.5,2959.329468347456,8377.186360483476,11336.51582883093,10.172572347897312,14.669943757506795,32.297643337892396,4.100206003319204,0.1306826080509264,0.2,0.0693173919490736
yandun,timesnet,mse,43,low,150.0,40.0,0.0,0.2,1.0,0.0,200.5,40.1,40.1,914.0,762.5,3301.6059124265666,5114.492725347805,8416.098637774374,12.708048687304679,17.373056028737757,27.0590547272542,4.9068310336499765,0.08,0.1,0.020000000000000004
