site,cutoff,method,config_a,config_b,pairs,nmi,ari,mean_iou,left_n,right_n,left_coverage,right_coverage
hill,0.7,maximum_iou,endpoint_corridor_0.025,opsda_cui2015_4h_0.025,42,0.8136373186478765,0.8652015919709293,0.7541950113378686,7740,9953,0.005426356589147287,0.004219833216115744
hill,0.3,greedy,endpoint_corridor_0.025,sda_florita2013_0.025,4080,0.6036933380855858,0.6797552466324764,0.4963626283846872,7740,5315,0.5271317829457365,0.7676387582314205
hill,0.3,maximum_iou,endpoint_corridor_0.025,sda_florita2013_0.025,4081,0.5753695293571124,0.661829101741201,0.49632268001540236,7740,5315,0.5272609819121447,0.767826904985889
hill,0.5,greedy,endpoint_corridor_0.025,sda_florita2013_0.025,3497,0.6129175089735214,0.6947381442750211,0.5232859457766521,7740,5315,0.45180878552971576,0.6579492003762936
hill,0.5,maximum_iou,endpoint_corridor_0.025,sda_florita2013_0.025,3497,0.5836390072238773,0.6760431854360549,0.5232859457766521,7740,5315,0.45180878552971576,0.6579492003762936
hill,0.7,greedy,endpoint_corridor_0.025,sda_florita2013_0.025,49,0.8315426746694063,0.8862669245647969,0.7550534499514092,7740,5315,0.006330749354005168,0.009219190968955786
hill,0.7,maximum_iou,endpoint_corridor_0.025,sda_florita2013_0.025,49,0.8315426746694063,0.8862669245647969,0.7550534499514092,7740,5315,0.006330749354005168,0.009219190968955786
hill,0.3,greedy,endpoint_corridor_0.025,threshold_1h,5271,0.6520487199354505,0.718614229730569,0.5400863665519328,7740,7040,0.6810077519379845,0.748721590909091
hill,0.3,maximum_iou,endpoint_corridor_0.025,threshold_1h,5271,0.6415389276031289,0.7113353059488488,0.5400863665519328,7740,7040,0.6810077519379845,0.748721590909091
hill,0.5,greedy,endpoint_corridor_0.025,threshold_1h,3470,0.6792065657766244,0.7680244300707262,0.6460038424591739,7740,7040,0.4483204134366925,0.4928977272727273
hill,0.5,maximum_iou,endpoint_corridor_0.025,threshold_1h,3470,0.6752164714879481,0.7666781623124851,0.6460038424591739,7740,7040,0.4483204134366925,0.4928977272727273
hill,0.7,greedy,endpoint_corridor_0.025,threshold_1h,907,1.0,1.0,0.9950385887541345,7740,7040,0.11718346253229975,0.12883522727272728
hill,0.7,maximum_iou,endpoint_corridor_0.025,threshold_1h,907,1.0,1.0,0.9950385887541345,7740,7040,0.11718346253229975,0.12883522727272728
hill,0.3,greedy,endpoint_corridor_0.025,threshold_2h,831,0.538046581546394,0.5827241890865836,0.45309103585276866,7740,5402,0.10736434108527132,0.1538319141058867
hill,0.3,maximum_iou,endpoint_corridor_0.025,threshold_2h,832,0.542599899875867,0.5830698095135081,0.4529470963064713,7740,5402,0.10749354005167959,0.1540170307293595
hill,0.5,greedy,endpoint_corridor_0.025,threshold_2h,379,0.5856820698293107,0.6616974749727024,0.5563743351342296,7740,5402,0.04896640826873385,0.0701592002961866
hill,0.5,maximum_iou,endpoint_corridor_0.025,threshold_2h,379,0.5856820698293107,0.6616974749727024,0.5563743351342296,7740,5402,0.04896640826873385,0.0701592002961866
hill,0.7,greedy,endpoint_corridor_0.025,threshold_2h,52,0.8007582007788913,0.77817843866171,0.8144230769230768,7740,5402,0.006718346253229974,0.009626064420584968
hill,0.7,maximum_iou,endpoint_corridor_0.025,threshold_2h,52,0.8007582007788913,0.77817843866171,0.8144230769230768,7740,5402,0.006718346253229974,0.009626064420584968
hill,0.3,greedy,endpoint_corridor_0.025,threshold_4h,54,0.33952684693961566,0.2565762202824622,0.3664770928659818,7740,3280,0.0069767441860465115,0.016463414634146342
hill,0.3,maximum_iou,endpoint_corridor_0.025,threshold_4h,54,0.3180452505289392,0.23153457717618725,0.3664770928659818,7740,3280,0.0069767441860465115,0.016463414634146342
hill,0.5,greedy,endpoint_corridor_0.025,threshold_4h,4,1.0,1.0,0.59375,7740,3280,0.0005167958656330749,0.0012195121951219512
hill,0.5,maximum_iou,endpoint_corridor_0.025,threshold_4h,4,1.0,1.0,0.59375,7740,3280,0.0005167958656330749,0.0012195121951219512
hill,0.7,greedy,endpoint_corridor_0.025,threshold_4h,1,1.0,1.0,0.875,7740,3280,0.00012919896640826872,0.0003048780487804878
hill,0.7,maximum_iou,endpoint_corridor_0.025,threshold_4h,1,1.0,1.0,0.875,7740,3280,0.00012919896640826872,0.0003048780487804878
hill,0.3,greedy,endpoint_corridor_0.050,endpoint_corridor_0.100,7791,0.869507200865344,0.9295923886860803,0.8648950818858405,8585,8952,0.9075131042516016,0.8703083109919572
hill,0.3,maximum_iou,endpoint_corridor_0.050,endpoint_corridor_0.100,7791,0.8689751830619024,0.9308537117495109,0.8648950818858405,8585,8952,0.9075131042516016,0.8703083109919572
hill,0.5,greedy,endpoint_corridor_0.050,endpoint_corridor_0.100,7506,0.8763690080577261,0.9342399728299156,0.8844286235273444,8585,8952,0.8743156668608038,0.8384718498659517
hill,0.5,maximum_iou,endpoint_corridor_0.050,endpoint_corridor_0.100,7506,0.8759699446964234,0.9354463251001839,0.8844286235273444,8585,8952,0.8743156668608038,0.8384718498659517
hill,0.7,greedy,endpoint_corridor_0.050,endpoint_corridor_0.100,5663,0.9834180176130586,0.9944674941622629,0.9932426864441699,8585,8952,0.6596389050669773,0.6325960679177838
hill,0.7,maximum_iou,endpoint_corridor_0.050,endpoint_corridor_0.100,5663,0.9834180176130586,0.9944674941622629,0.9932426864441699,8585,8952,0.6596389050669773,0.6325960679177838
hill,0.3,greedy,endpoint_corridor_0.050,financial_tail_1h,1941,0.7104667170648986,0.7940662658875824,0.6098862883638773,8585,2177,0.22609202096680256,0.8915939366100137
hill,0.3,maximum_iou,endpoint_corridor_0.050,financial_tail_1h,1942,0.6784608714527723,0.774732353054163,0.6098297042813007,8585,2177,0.2262085032032615,0.8920532843362425
hill,0.5,greedy,endpoint_corridor_0.050,financial_tail_1h,1517,0.7256146216091562,0.8076063795504006,0.6868474746523527,8585,2177,0.176703552708212,0.6968305006890216
hill,0.5,maximum_iou,endpoint_corridor_0.050,financial_tail_1h,1518,0.7108312018924511,0.7997810462917729,0.6867243867243867,8585,2177,0.17682003494467094,0.6972898484152503
hill,0.7,greedy,endpoint_corridor_0.050,financial_tail_1h,526,0.979640538149858,0.9925223918874181,0.9895708853883759,8585,2177,0.06126965637740245,0.2416169039963252
hill,0.7,maximum_iou,endpoint_corridor_0.050,financial_tail_1h,526,0.979640538149858,0.9925223918874181,0.9895708853883759,8585,2177,0.06126965637740245,0.2416169039963252
hill,0.3,greedy,endpoint_corridor_0.050,financial_tail_2h,576,0.6231997786193961,0.6722387756193539,0.498640547338464,8585,1467,0.06709376820034944,0.39263803680981596
hill,0.3,maximum_iou,endpoint_corridor_0.050,financial_tail_2h,576,0.6231997786193961,0.6722387756193539,0.498640547338464,8585,1467,0.06709376820034944,0.39263803680981596
hill,0.5,greedy,endpoint_corridor_0.050,financial_tail_2h,322,0.681847066047695,0.7388760958584051,0.5965690624075718,8585,1467,0.037507280139778686,0.2194955691888207
hill,0.5,maximum_iou,endpoint_corridor_0.050,financial_tail_2h,322,0.681847066047695,0.7388760958584051,0.5965690624075718,8585,1467,0.037507280139778686,0.2194955691888207
hill,0.7,greedy,endpoint_corridor_0.050,financial_tail_2h,79,0.7198123359139829,0.7564635395215414,0.828390596745027,8585,1467,0.009202096680256261,0.05385139740967962
hill,0.7,maximum_iou,endpoint_corridor_0.050,financial_tail_2h,79,0.7198123359139829,0.7564635395215414,0.828390596745027,8585,1467,0.009202096680256261,0.05385139740967962
hill,0.3,greedy,endpoint_corridor_0.050,financial_tail_4h,126,0.4357585265509636,0.5163069995937049,0.40442527049669913,8585,1091,0.014676761793826442,0.1154903758020165
hill,0.3,maximum_iou,endpoint_corridor_0.050,financial_tail_4h,126,0.4361105025191161,0.5123230863041625,0.40442527049669913,8585,1091,0.014676761793826442,0.1154903758020165
hill,0.5,greedy,endpoint_corridor_0.050,financial_tail_4h,29,0.7746763365723238,0.7602834087777997,0.5618773946360153,8585,1091,0.00337798485730926,0.026581118240146653
hill,0.5,maximum_iou,endpoint_corridor_0.050,financial_tail_4h,29,0.7746763365723238,0.7602834087777997,0.5618773946360153,8585,1091,0.00337798485730926,0.026581118240146653
hill,0.7,greedy,endpoint_corridor_0.050,financial_tail_4h,3,0.7336804366512112,0.0,0.8009259259259259,8585,1091,0.00034944670937682004,0.002749770852428964
hill,0.7,maximum_iou,endpoint_corridor_0.050,financial_tail_4h,3,0.7336804366512112,0.0,0.8009259259259259,8585,1091,0.00034944670937682004,0.002749770852428964
hill,0.3,greedy,endpoint_corridor_0.050,mean_shift_1h,2978,0.5589696548908137,0.5754901314927932,0.48248504909015333,8585,4526,0.3468841001747234,0.6579761378700839
hill,0.3,maximum_iou,endpoint_corridor_0.050,mean_shift_1h,2986,0.5377119769664733,0.5555020322294939,0.4820854463687686,8585,4526,0.34781595806639487,0.65974370304905
hill,0.5,greedy,endpoint_corridor_0.050,mean_shift_1h,1404,0.6243292954301767,0.6218728810801978,0.6389550264550264,8585,4526,0.16354105998835178,0.3102076889085285
hill,0.5,maximum_iou,endpoint_corridor_0.050,mean_shift_1h,1404,0.6282039812247033,0.6226961770496428,0.6389550264550264,8585,4526,0.16354105998835178,0.3102076889085285
hill,0.7,greedy,endpoint_corridor_0.050,mean_shift_1h,269,0.8485100180542285,0.8910385742280299,0.9024163568773236,8585,4526,0.031333721607454866,0.059434379142730885
hill,0.7,maximum_iou,endpoint_corridor_0.050,mean_shift_1h,269,0.8485100180542285,0.8910385742280299,0.9024163568773236,8585,4526,0.031333721607454866,0.059434379142730885
hill,0.3,greedy,endpoint_corridor_0.050,mean_shift_2h,313,0.3673131028896987,0.35097239130250446,0.39225883275404044,8585,2660,0.036458940011648226,0.11766917293233083
hill,0.3,maximum_iou,endpoint_corridor_0.050,mean_shift_2h,313,0.36692689083988345,0.3496135628010102,0.39225883275404044,8585,2660,0.036458940011648226,0.11766917293233083
hill,0.5,greedy,endpoint_corridor_0.050,mean_shift_2h,43,0.550918693295108,0.4416689337917048,0.5823643410852714,8585,2660,0.005008736167734421,0.016165413533834588
hill,0.5,maximum_iou,endpoint_corridor_0.050,mean_shift_2h,43,0.550918693295108,0.4416689337917048,0.5823643410852714,8585,2660,0.005008736167734421,0.016165413533834588
hill,0.7,greedy,endpoint_corridor_0.050,mean_shift_2h,7,0.6380508302234983,0.3524229074889868,0.7704081632653061,8585,2660,0.0008153756552125801,0.002631578947368421
hill,0.7,maximum_iou,endpoint_corridor_0.050,mean_shift_2h,7,0.6380508302234983,0.3524229074889868,0.7704081632653061,8585,2660,0.0008153756552125801,0.002631578947368421
hill,0.3,greedy,endpoint_corridor_0.050,mean_shift_4h,5,0.6712694853274374,0.21052631578947367,0.3483660130718954,8585,1328,0.0005824111822947001,0.0037650602409638554
hill,0.3,maximum_iou,endpoint_corridor_0.050,mean_shift_4h,5,0.6712694853274374,0.21052631578947367,0.3483660130718954,8585,1328,0.0005824111822947001,0.0037650602409638554
hill,0.5,greedy,endpoint_corridor_0.050,mean_shift_4h,0,,,,8585,1328,0.0,0.0
hill,0.5,maximum_iou,endpoint_corridor_0.050,mean_shift_4h,0,,,,8585,1328,0.0,0.0
hill,0.7,greedy,endpoint_corridor_0.050,mean_shift_4h,0,,,,8585,1328,0.0,0.0
hill,0.7,maximum_iou,endpoint_corridor_0.050,mean_shift_4h,0,,,,8585,1328,0.0,0.0
hill,0.3,greedy,endpoint_corridor_0.050,opsda_cui2015_1h_0.025,3277,0.610440191724414,0.685082028953023,0.5241481029396806,8585,3665,0.38171228887594644,0.8941336971350614
hill,0.3,maximum_iou,endpoint_corridor_0.050,opsda_cui2015_1h_0.025,3280,0.5796385949922375,0.6659450064822995,0.5239735772357723,8585,3665,0.38206173558532325,0.8949522510231923
hill,0.5,greedy,endpoint_corridor_0.050,opsda_cui2015_1h_0.025,2988,0.6005869980062603,0.6767567443423965,0.5425591253904507,8585,3665,0.34804892253931274,0.8152796725784448
hill,0.5,maximum_iou,endpoint_corridor_0.050,opsda_cui2015_1h_0.025,2988,0.5688154206305704,0.6567153599591538,0.5425591253904507,8585,3665,0.34804892253931274,0.8152796725784448
hill,0.7,greedy,endpoint_corridor_0.050,opsda_cui2015_1h_0.025,236,1.0,1.0,1.0,8585,3665,0.027489807804309842,0.06439290586630286
hill,0.7,maximum_iou,endpoint_corridor_0.050,opsda_cui2015_1h_0.025,236,1.0,1.0,1.0,8585,3665,0.027489807804309842,0.06439290586630286
hill,0.3,greedy,endpoint_corridor_0.050,opsda_cui2015_2h_0.025,4206,0.58862876493259,0.6694951821038239,0.5485881846794828,8585,6774,0.4899242865463017,0.620903454384411
hill,0.3,maximum_iou,endpoint_corridor_0.050,opsda_cui2015_2h_0.025,4206,0.5745656854533279,0.6592974562942641,0.5485881846794828,8585,6774,0.4899242865463017,0.620903454384411
hill,0.5,greedy,endpoint_corridor_0.050,opsda_cui2015_2h_0.025,3805,0.594282458620785,0.6812442046029256,0.5709955572242037,8585,6774,0.44321490972626676,0.5617065249483318
hill,0.5,maximum_iou,endpoint_corridor_0.050,opsda_cui2015_2h_0.025,3805,0.5786864490845997,0.6698935985031388,0.5709955572242037,8585,6774,0.44321490972626676,0.5617065249483318
hill,0.7,greedy,endpoint_corridor_0.050,opsda_cui2015_2h_0.025,437,0.867456771909799,0.9221778539884486,0.916933638443936,8585,6774,0.050902737332556784,0.06451136699143785
hill,0.7,maximum_iou,endpoint_corridor_0.050,opsda_cui2015_2h_0.025,437,0.867456771909799,0.9221778539884486,0.916933638443936,8585,6774,0.050902737332556784,0.06451136699143785
hill,0.3,greedy,endpoint_corridor_0.050,opsda_cui2015_4h_0.025,4586,0.5510791285623244,0.6396190986816209,0.5365511148491959,8585,9953,0.5341875364006989,0.4607655983120667
hill,0.3,maximum_iou,endpoint_corridor_0.050,opsda_cui2015_4h_0.025,4613,0.5270578593309788,0.6197256450896146,0.5340318423778211,8585,9953,0.5373325567850903,0.4634783482367125
hill,0.5,greedy,endpoint_corridor_0.050,opsda_cui2015_4h_0.025,3756,0.5921696472420922,0.6777668966427162,0.5755344887333705,8585,9953,0.4375072801397787,0.3773736561840651
hill,0.5,maximum_iou,endpoint_corridor_0.050,opsda_cui2015_4h_0.025,3756,0.5735155475429667,0.6641055061626849,0.5755344887333705,8585,9953,0.4375072801397787,0.3773736561840651
hill,0.7,greedy,endpoint_corridor_0.050,opsda_cui2015_4h_0.025,462,0.8843131516074437,0.9369026524698292,0.9153421974850546,8585,9953,0.05381479324403029,0.04641816537727318
hill,0.7,maximum_iou,endpoint_corridor_0.050,opsda_cui2015_4h_0.025,462,0.8843131516074437,0.9369026524698292,0.9153421974850546,8585,9953,0.05381479324403029,0.04641816537727318
hill,0.3,greedy,endpoint_corridor_0.050,sda_florita2013_0.025,4439,0.6219970756411084,0.7032339860377792,0.5445880131732801,8585,5315,0.5170646476412347,0.8351834430856068
hill,0.3,maximum_iou,endpoint_corridor_0.050,sda_florita2013_0.025,4441,0.5983099339196112,0.6890279561985302,0.54449287483514,8585,5315,0.5172976121141526,0.8355597365945437
hill,0.5,greedy,endpoint_corridor_0.050,sda_florita2013_0.025,3868,0.6288783661086931,0.7174596135396503,0.5756469444034077,8585,5315,0.45055329062317995,0.7277516462841016
hill,0.5,maximum_iou,endpoint_corridor_0.050,sda_florita2013_0.025,3868,0.6024817475273452,0.701646700776341,0.5756469444034077,8585,5315,0.45055329062317995,0.7277516462841016
hill,0.7,greedy,endpoint_corridor_0.050,sda_florita2013_0.025,467,0.9276003217232973,0.9687209865633855,0.9270470072397267,8585,5315,0.05439720442632499,0.0878645343367827
hill,0.7,maximum_iou,endpoint_corridor_0.050,sda_florita2013_0.025,467,0.9276003217232973,0.9687209865633855,0.9270470072397267,8585,5315,0.05439720442632499,0.0878645343367827
hill,0.3,greedy,endpoint_corridor_0.050,threshold_1h,6077,0.6715501765467099,0.7404329193640002,0.6087923239066896,8585,7040,0.7078625509609785,0.8632102272727272
hill,0.3,maximum_iou,endpoint_corridor_0.050,threshold_1h,6077,0.6581045448977375,0.7335498726326151,0.6087923239066896,8585,7040,0.7078625509609785,0.8632102272727272
hill,0.5,greedy,endpoint_corridor_0.050,threshold_1h,4452,0.7052610307380357,0.7942785580552958,0.7078236640568176,8585,7040,0.518578916715201,0.6323863636363637
hill,0.5,maximum_iou,endpoint_corridor_0.050,threshold_1h,4452,0.699635435817771,0.7916469085980751,0.7078236640568176,8585,7040,0.518578916715201,0.6323863636363637
hill,0.7,greedy,endpoint_corridor_0.050,threshold_1h,1679,0.9787029485202485,0.992468729251873,0.9896664681357951,8585,7040,0.19557367501456027,0.23849431818181818
hill,0.7,maximum_iou,endpoint_corridor_0.050,threshold_1h,1679,0.9787029485202485,0.992468729251873,0.9896664681357951,8585,7040,0.19557367501456027,0.23849431818181818
hill,0.3,greedy,endpoint_corridor_0.050,threshold_2h,1652,0.5252191194520669,0.5772096681198331,0.4966771979029847,8585,5402,0.1924286546301689,0.30581266197704554
hill,0.3,maximum_iou,endpoint_corridor_0.050,threshold_2h,1654,0.5203653770718561,0.574024312244365,0.49641922466892224,8585,5402,0.19266161910308677,0.3061828952239911
hill,0.5,greedy,endpoint_corridor_0.050,threshold_2h,871,0.5755039720277064,0.6493091813205732,0.610939599372435,8585,5402,0.10145602795573674,0.1612365790447982
hill,0.5,maximum_iou,endpoint_corridor_0.050,threshold_2h,871,0.5671647508657517,0.6444664026119202,0.610939599372435,8585,5402,0.10145602795573674,0.1612365790447982
hill,0.7,greedy,endpoint_corridor_0.050,threshold_2h,237,0.7437767826599427,0.8064936081443098,0.841360257183042,8585,5402,0.027606290040768783,0.043872639763050725
hill,0.7,maximum_iou,endpoint_corridor_0.050,threshold_2h,237,0.7437767826599427,0.8064936081443098,0.841360257183042,8585,5402,0.027606290040768783,0.043872639763050725
hill,0.3,greedy,endpoint_corridor_0.050,threshold_4h,232,0.2910742896707339,0.3378557010969575,0.39300624894881986,8585,3280,0.02702387885847408,0.07073170731707316
hill,0.3,maximum_iou,endpoint_corridor_0.050,threshold_4h,232,0.2970449992225916,0.33624360625370275,0.39300624894881986,8585,3280,0.02702387885847408,0.07073170731707316
hill,0.5,greedy,endpoint_corridor_0.050,threshold_4h,39,0.4812359076336639,0.44559952746603665,0.5707070707070707,8585,3280,0.00454280722189866,0.011890243902439025
hill,0.5,maximum_iou,endpoint_corridor_0.050,threshold_4h,39,0.4812359076336639,0.44559952746603665,0.5707070707070707,8585,3280,0.00454280722189866,0.011890243902439025
hill,0.7,greedy,endpoint_corridor_0.050,threshold_4h,5,0.0,0.0,0.8083333333333332,8585,3280,0.0005824111822947001,0.001524390243902439
hill,0.7,maximum_iou,endpoint_corridor_0.050,threshold_4h,5,0.0,0.0,0.8083333333333332,8585,3280,0.0005824111822947001,0.001524390243902439
hill,0.3,greedy,endpoint_corridor_0.100,financial_tail_1h,2005,0.7352192263005353,0.8131275294486348,0.6732680204251277,8952,2177,0.22397229669347632,0.9209921910886542
hill,0.3,maximum_iou,endpoint_corridor_0.100,financial_tail_1h,2006,0.7279188839620891,0.807221625806014,0.6731816455395718,8952,2177,0.2240840035746202,0.9214515388148828
hill,0.5,greedy,endpoint_corridor_0.100,financial_tail_1h,1655,0.7522185384498734,0.8320207367087399,0.7442339231765214,8952,2177,0.18487488829311885,0.7602204869085898
hill,0.5,maximum_iou,endpoint_corridor_0.100,financial_tail_1h,1656,0.7481440522271885,0.8301219439203871,0.7440864389233954,8952,2177,0.18498659517426275,0.7606798346348186
hill,0.7,greedy,endpoint_corridor_0.100,financial_tail_1h,720,0.9629277869711523,0.9863592674978796,0.98578373015873,8952,2177,0.08042895442359249,0.3307303628847037
hill,0.7,maximum_iou,endpoint_corridor_0.100,financial_tail_1h,720,0.9629277869711523,0.9863592674978796,0.98578373015873,8952,2177,0.08042895442359249,0.3307303628847037
hill,0.3,greedy,endpoint_corridor_0.100,financial_tail_2h,862,0.6139754745062806,0.6694416281482465,0.552953781202041,8952,1467,0.09629133154602323,0.5875937286980232
hill,0.3,maximum_iou,endpoint_corridor_0.100,financial_tail_2h,862,0.6120495479392603,0.6675530504856405,0.552953781202041,8952,1467,0.09629133154602323,0.5875937286980232
